osm_id,name,category,category_key,category_slug,address,city_slug,area_slug,business_slug,latitude,longitude,phone,website,email,opening_hours,google_maps_url,photo_url,image_url,google_summary,google_rating,google_review_count,google_place_id,tags,chain_flag,social_facebook,social_instagram,social_twitter,social_tiktok,social_linkedin,social_youtube,wikidata_id,fsa_rating,fsa_hygiene_score,fsa_establishment_id,status,ranking_tier,source,scrape_date,last_synced_at
node/2664241431,Julie Anne Palmer,Craft & Makers,craft_makers,craft-and-makers,"129 Stoke Lane, Bristol, BS9 3RW",bristol,westbury-on-trym,julie-anne-palmer,51.4884813,-2.6246139,,,,,,,,,,,,"{""jewelry""}",independent,,,,,,,,,,,pending,standard,OpenStreetMap,2026-04-19,2026-04-19 06:59:18
node/12430132758,Sunshine Sketch.Art,Craft & Makers,craft_makers,craft-and-makers,,,,sunshine-sketchart,51.4556348,-2.6183394,,,,,,,,,,,,"{""craft""}",independent,,,,,,,,,,,pending,standard,OpenStreetMap,2026-04-19,2026-04-19 06:59:18
node/12430173525,G gallery Grace,Craft & Makers,craft_makers,craft-and-makers,,,,g-gallery-grace,51.4556748,-2.618359,,,,,,,,,,,,"{""art""}",independent,,,,,,,,,,,pending,standard,OpenStreetMap,2026-04-19,2026-04-19 06:59:18
node/13575276482,Velvet Umbrella,Craft & Makers,craft_makers,craft-and-makers,,,,velvet-umbrella,51.4647866,-2.6100578,,,,,,,,,,,,"{""jewelry""}",independent,,,,,,,,,,,pending,standard,OpenStreetMap,2026-04-19,2026-04-19 06:59:18
node/2900417785,Carol's Crafts,Craft & Makers,craft_makers,craft-and-makers,,,,carols-crafts,51.4564077,-2.5902266,,,,,,,,,,,,"{""craft""}",independent,,,,,,,,,,,pending,standard,OpenStreetMap,2026-04-19,2026-04-19 06:59:18
node/2900417787,Bliss,Craft & Makers,craft_makers,craft-and-makers,,,,bliss,51.4564882,-2.5899491,,,,,,,,,,,,"{""jewelry""}",independent,,,,,,,,,,,pending,standard,OpenStreetMap,2026-04-19,2026-04-19 06:59:18
node/2900417797,Build a Bear,Craft & Makers,craft_makers,craft-and-makers,,,,build-a-bear,51.4568753,-2.5898497,,,,,,,,,,,,"{""craft""}",independent,,,,,,,,,,,pending,standard,OpenStreetMap,2026-04-19,2026-04-19 06:59:18
node/2900431394,Goldtrader,Craft & Makers,craft_makers,craft-and-makers,,,,goldtrader,51.4569753,-2.5895128,,,,,,,,,,,,"{""jewelry""}",independent,,,,,,,,,,,pending,standard,OpenStreetMap,2026-04-19,2026-04-19 06:59:18
node/2900443179,Crystals,Craft & Makers,craft_makers,craft-and-makers,,,,crystals,51.4570091,-2.5898811,,,,,,,,,,,,"{""jewelry""}",independent,,,,,,,,,,,pending,standard,OpenStreetMap,2026-04-19,2026-04-19 06:59:18
node/6498829570,Pandora,Craft & Makers,craft_makers,craft-and-makers,"Cabot Circus Brigstowe Street, Bristol, BS1 3BH",bristol,,pandora,51.4580462,-2.5851017,,,,,,,,,,,,"{""jewelry""}",independent,,,,,,,,,,,pending,standard,OpenStreetMap,2026-04-19,2026-04-19 06:59:18
node/6498830795,Ernest Jones,Craft & Makers,craft_makers,craft-and-makers,"Cabot Circus Concorde Street, Bristol, BS1 3BF",bristol,city-centre,ernest-jones,51.4585969,-2.585549,,,,,,,,,,,,"{""jewelry""}",independent,,,,,,,,,,,pending,standard,OpenStreetMap,2026-04-19,2026-04-19 06:59:18
node/6498830807,H.Samuel,Craft & Makers,craft_makers,craft-and-makers,"Cabot Circus George White Street, Bristol, BS1 3BA",bristol,city-centre,hsamuel,51.458487,-2.5856357,,https://www.hsamuel.co.uk/store/GB-REG/Bristol/HS4670,,,,,,,,,,"{""jewelry""}",independent,,,,,,,,,,,pending,standard,OpenStreetMap,2026-04-19,2026-04-19 06:59:18
node/6498830820,Fraser Hart,Craft & Makers,craft_makers,craft-and-makers,"Cabot Circus George White Street, Bristol, BS1 3BD",bristol,city-centre,fraser-hart,51.4583596,-2.5852973,,,,,,,,,,,,"{""jewelry""}",independent,,,,,,,,,,,pending,standard,OpenStreetMap,2026-04-19,2026-04-19 06:59:18
node/6818507511,Lovisa,Craft & Makers,craft_makers,craft-and-makers,"Cabot Circus Brigstowe Street, Bristol, BS1 3BH",bristol,city-centre,lovisa,51.4581635,-2.5852914,,,,,,,,,,,,"{""jewelry""}",independent,,,,,,,,,,,pending,standard,OpenStreetMap,2026-04-19,2026-04-19 06:59:18
node/12384864573,Goldsmiths,Craft & Makers,craft_makers,craft-and-makers,,,,goldsmiths,51.4576817,-2.5856113,,,,,,,,,,,,"{""jewelry""}",independent,,,,,,,,,,,pending,standard,OpenStreetMap,2026-04-19,2026-04-19 06:59:18
node/13456599770,Secka,Craft & Makers,craft_makers,craft-and-makers,"225 Church Road, Bristol",bristol,redfield,secka,51.4594148,-2.5543689,,,,,,,,,,,,"{""jewelry""}",independent,,,,,,,,,,,pending,standard,OpenStreetMap,2026-04-19,2026-04-19 06:59:18
way/372131606,Hughes Carpentry,Craft & Makers,craft_makers,craft-and-makers,"Gloucester Road, Bristol, BS11 9AQ",bristol,,hughes-carpentry,51.4997812,-2.7006794,,,,,,,,,,,,"{""carpenter""}",independent,,,,,,,,,,,pending,standard,OpenStreetMap,2026-04-19,2026-04-19 06:59:18
way/277928410,Clifton Ceramics & Fine Jewellery,Craft & Makers,craft_makers,craft-and-makers,"58 The Mall, Bristol, BS8 4JG",bristol,clifton-village,clifton-ceramics-fine-jewellery,51.4561971,-2.6215542,,,,,,,,,,,,"{""jewelry""}",independent,,,,,,,,,,,pending,standard,OpenStreetMap,2026-04-19,2026-04-19 06:59:18
way/328876588,Clifton Contemporary Art,Craft & Makers,craft_makers,craft-and-makers,"25 Portland Street, Bristol, BS8 4JB",bristol,clifton,clifton-contemporary-art,51.455557,-2.6214861,,,,,,,,,,,,"{""art""}",independent,,,,,,,,,,,pending,standard,OpenStreetMap,2026-04-19,2026-04-19 06:59:18
way/277928411,Clifton Rocks,Craft & Makers,craft_makers,craft-and-makers,"31 The Mall, Bristol, BS8 4JG",bristol,clifton,clifton-rocks,51.4562536,-2.6219149,,,,,,,,,,,,"{""jewelry""}",independent,,,,,,,,,,,pending,standard,OpenStreetMap,2026-04-19,2026-04-19 06:59:18
way/88049783,Hobbycraft,Craft & Makers,craft_makers,craft-and-makers,"Bristol, BS13 7TJ",bristol,,hobbycraft,51.4173464,-2.600498,,,,,,,,,,,,"{""craft""}",independent,,,,,,,,,,,pending,standard,OpenStreetMap,2026-04-19,2026-04-19 06:59:18
way/465309430,Bristol Bound Bookbinding,Craft & Makers,craft_makers,craft-and-makers,"300 North Street, Bristol, BS3 1JU, GB",bristol,ashton-gate,bristol-bound-bookbinding,51.4431902,-2.6163694,,,,,,,,,,,,"{""bookbinder""}",independent,,,,,,,,,,,pending,standard,OpenStreetMap,2026-04-19,2026-04-19 06:59:18
way/288988258,Independent Design Collective,Craft & Makers,craft_makers,craft-and-makers,"76 North Street, Bristol, BS3 1HJ",bristol,,independent-design-collective,51.4408243,-2.6049453,,,,,,,,,,,,"{""art""}",independent,,,,,,,,,,,pending,standard,OpenStreetMap,2026-04-19,2026-04-19 06:59:18
way/363047215,North Street Gallery,Craft & Makers,craft_makers,craft-and-makers,North Street,,,north-street-gallery,51.4401079,-2.6074857,,,,,,,,,,,,"{""art""}",independent,,,,,,,,,,,pending,standard,OpenStreetMap,2026-04-19,2026-04-19 06:59:18
way/376590366,Silver & Steel,Craft & Makers,craft_makers,craft-and-makers,"74 East Street, Bristol, BS3 4EY",bristol,bedminster,silver-steel,51.4420375,-2.597362,,,,,,,,,,,,"{""jewelry""}",independent,,,,,,,,,,,pending,standard,OpenStreetMap,2026-04-19,2026-04-19 06:59:18
way/419586615,Off-Centre Gallery,Craft & Makers,craft_makers,craft-and-makers,"13 Cotswold Road, Bristol, BS3 4NX",bristol,,off-centre-gallery,51.4382183,-2.5962004,,,,,,,,,,,,"{""art""}",independent,,,,,,,,,,,pending,standard,OpenStreetMap,2026-04-19,2026-04-19 06:59:18
way/377388308,tamrakar,Craft & Makers,craft_makers,craft-and-makers,"1 North Street, Bristol, BS3 1EN",bristol,,tamrakar,51.4412768,-2.601752,,,,,,,,,,,,"{""jewelry""}",independent,,,,,,,,,,,pending,standard,OpenStreetMap,2026-04-19,2026-04-19 06:59:18
way/260532407,Charman's Joinery,Craft & Makers,craft_makers,craft-and-makers,,,,charmans-joinery,51.4449224,-2.6000631,,,,,,,,,,,,"{""carpenter""}",independent,,,,,,,,,,,pending,standard,OpenStreetMap,2026-04-19,2026-04-19 06:59:18
way/260532416,Charman's Joinery,Craft & Makers,craft_makers,craft-and-makers,,,,charmans-joinery,51.4447323,-2.6000179,,,,,,,,,,,,"{""carpenter""}",independent,,,,,,,,,,,pending,standard,OpenStreetMap,2026-04-19,2026-04-19 06:59:18
way/288981070,Reeves,Craft & Makers,craft_makers,craft-and-makers,19 East Street,,,reeves,51.4428855,-2.5948718,,,,,,,,,,,,"{""jewelry""}",independent,,,,,,,,,,,pending,standard,OpenStreetMap,2026-04-19,2026-04-19 06:59:18
way/225947539,ArtPark,Craft & Makers,craft_makers,craft-and-makers,"143 Wells Road, Bristol, BS4 2BU",bristol,,artpark,51.4408557,-2.5756765,,,,,,,,,,,,"{""art""}",independent,,,,,,,,,,,pending,standard,OpenStreetMap,2026-04-19,2026-04-19 06:59:18
way/270499902,Titcombe,Craft & Makers,craft_makers,craft-and-makers,"2-4 The Mall, Bristol, BS8 4DR",bristol,,titcombe,51.4546297,-2.6204292,,https://johntitcombe.co.uk/,,,,,,,,,,"{""jewelry""}",independent,,,,,,,,,,,pending,standard,OpenStreetMap,2026-04-19,2026-04-19 06:59:18
way/270499912,Nicholas Wylde,Craft & Makers,craft_makers,craft-and-makers,"6 The Mall, Bristol, BS8 4DR",bristol,clifton,nicholas-wylde,51.4546902,-2.620496,+44 117 9743582,https://www.nicholaswylde.com/,,,,,,,,,,"{""jewelry""}",independent,,,,,,,,,,,pending,standard,OpenStreetMap,2026-04-19,2026-04-19 06:59:18
way/270499924,Livingstone St. Ives,Craft & Makers,craft_makers,craft-and-makers,30 The Mall,,,livingstone-st-ives,51.455446,-2.6210272,,,,,,,,,,,,"{""art""}",independent,,,,,,,Q26505044,,,,pending,standard,OpenStreetMap,2026-04-19,2026-04-19 06:59:18
way/270761117,Grey-Harris & Co,Craft & Makers,craft_makers,craft-and-makers,"Princess Victoria Street, Bristol, BS8 4BP",bristol,,grey-harris-co,51.4548415,-2.6196358,,,,,,,,,,,,"{""jewelry""}",independent,,,,,,,,,,,pending,standard,OpenStreetMap,2026-04-19,2026-04-19 06:59:18
way/277928418,Dragon Workshop,Craft & Makers,craft_makers,craft-and-makers,"47 Princess Victoria Street, Bristol, BS8 4BX",bristol,,dragon-workshop,51.4541778,-2.6212576,+44 117 973 2656,https://www.dragonworkshop.co.uk/,,,,,,,,,,"{""jewelry""}",independent,,,,,,,,,,,pending,standard,OpenStreetMap,2026-04-19,2026-04-19 06:59:18
way/328876540,Brunel Raj,Craft & Makers,craft_makers,craft-and-makers,"6-7 Waterloo Street, Bristol, BS8 4BT",bristol,clifton,brunel-raj,51.4549839,-2.6203809,+44 117 9732641,http://brunelraj.co.uk/,sue@suefosterjewellery.co.uk,,,,,,,,,"{""restaurant"",""jewelry"",""indian""}",independent,,,,,,,,,,,pending,standard,OpenStreetMap,2026-04-19,2026-04-19 06:59:18
way/328876555,Foster,Craft & Makers,craft_makers,craft-and-makers,"8 Waterloo Street, Bristol, BS8 4BT",bristol,,foster,51.4550267,-2.6204238,+44 117 9736996,http://www.suefosterjewellery.co.uk,sue@suefosterjewellery.co.uk,,,,,,,,,"{""jewelry""}",independent,,,,,,,,,,,pending,standard,OpenStreetMap,2026-04-19,2026-04-19 06:59:18
way/460806627,Bee & Graves,Craft & Makers,craft_makers,craft-and-makers,"1 Boyces Avenue, Bristol, BS8 4AA",bristol,clifton,bee-graves,51.4554786,-2.6182556,,,,,,,,,,,,"{""jewelry""}",independent,,,,,,,,,,,pending,standard,OpenStreetMap,2026-04-19,2026-04-19 06:59:18
way/460806632,Clifton Village Antiques,Craft & Makers,craft_makers,craft-and-makers,"2 Boyces Avenue, Bristol, BS8 4AA",bristol,clifton,clifton-village-antiques,51.4554902,-2.6184022,+44 7877633030,,,,,,,,,,,"{""jewelry""}",independent,,,,,,,,,,,pending,standard,OpenStreetMap,2026-04-19,2026-04-19 06:59:18
way/186264735,view,Craft & Makers,craft_makers,craft-and-makers,"Bristol, BS8 4RY",bristol,,view,51.4495519,-2.6147664,,,,,,,,,,,,"{""art""}",independent,,,,,,,,,,,pending,standard,OpenStreetMap,2026-04-19,2026-04-19 06:59:18
way/477591862,Lime Tree Gallery,Craft & Makers,craft_makers,craft-and-makers,"84 Hotwell Road, Bristol, BS8 4UB",bristol,,lime-tree-gallery,51.4499293,-2.6115097,,,,,,,,,,,,"{""art""}",independent,,,,,,,,,,,pending,standard,OpenStreetMap,2026-04-19,2026-04-19 06:59:18
way/460806635,Hidden,Craft & Makers,craft_makers,craft-and-makers,"6 Boyces Avenue, Bristol, BS8 4AA",bristol,clifton,hidden,51.4555697,-2.6184418,,,,,,,,,,,,"{""art""}",independent,,,,,,,,,,,pending,standard,OpenStreetMap,2026-04-19,2026-04-19 06:59:18
way/277928413,Clifton Village Jewellers,Craft & Makers,craft_makers,craft-and-makers,40 The Mall,,,clifton-village-jewellers,51.4556395,-2.6211987,,,,,,,,,,,,"{""jewelry""}",independent,,,,,,,,,,,pending,standard,OpenStreetMap,2026-04-19,2026-04-19 06:59:18
way/460806616,Huw,Craft & Makers,craft_makers,craft-and-makers,"14 Boyces Avenue, Bristol, BS8 4AA",bristol,clifton,huw,51.4557389,-2.6185137,,,,,,,,,,,,"{""art""}",independent,,,,,,,,,,,pending,standard,OpenStreetMap,2026-04-19,2026-04-19 06:59:18
way/460806629,Nook Deco,Craft & Makers,craft_makers,craft-and-makers,"12 Boyces Avenue, Bristol, BS8 4AA",bristol,clifton,nook-deco,51.4556927,-2.6184899,,,,,,,,,,,,"{""art""}",independent,,,,,,,,,,,pending,standard,OpenStreetMap,2026-04-19,2026-04-19 06:59:18
way/277783075,Cass Art,Craft & Makers,craft_makers,craft-and-makers,"43-45 Park Street, Bristol, BS1 5NL, GB",bristol,,cass-art,51.4540914,-2.6026596,,,,,,,,,,,,"{""art""}",independent,,,,,,,,,,,pending,standard,OpenStreetMap,2026-04-19,2026-04-19 06:59:18
way/553633781,Diana Porter,Craft & Makers,craft_makers,craft-and-makers,"33 Park Street, Bristol, BS1 5NH, GB",bristol,,diana-porter,51.4538503,-2.602199,+44 117 9090225,https://www.dianaporter.co.uk/,,,,,,,,,,"{""jewelry""}",independent,,,,,,,,,,,pending,standard,OpenStreetMap,2026-04-19,2026-04-19 06:59:18
way/186310047,Bristol Fine Art,Craft & Makers,craft_makers,craft-and-makers,"74 Park Row, Bristol, BS1 5LE",bristol,city-centre,bristol-fine-art,51.4556613,-2.6038662,,,,,,,,,,,,"{""art""}",independent,,,,,,,,,,,pending,standard,OpenStreetMap,2026-04-19,2026-04-19 06:59:18
way/175403461,That Art Gallery,Craft & Makers,craft_makers,craft-and-makers,"2 Upper Maudlin Street, Bristol, BS2 8DJ",bristol,,that-art-gallery,51.4570475,-2.5969464,,https://www.thatartgallery.com/,info@thatartgallery.com,Tu-Sa 11:00-18:00,,,,,,,,"{""art""}",independent,,,,,,,,,,,pending,standard,OpenStreetMap,2026-04-19,2026-04-19 06:59:18
way/175403470,Makers,Craft & Makers,craft_makers,craft-and-makers,"82 Colston Street, Bristol, BS1 5BB",bristol,,makers,51.4568402,-2.5971595,,,,,,,,,,,,"{""art""}",independent,,,,,,,,,,,pending,standard,OpenStreetMap,2026-04-19,2026-04-19 06:59:18
way/175406729,i am acrylic,Craft & Makers,craft_makers,craft-and-makers,"7 Christmas Steps, Bristol, BS1 5BS",bristol,city-centre,i-am-acrylic,51.4560936,-2.5969429,,,,Th-Sa 12:00-16:00,,,,,,,,"{""art""}",independent,,,,,,,,,,,pending,standard,OpenStreetMap,2026-04-19,2026-04-19 06:59:18
way/175406734,Finis Gallery,Craft & Makers,craft_makers,craft-and-makers,"17 Christmas Steps, Bristol, BS1 5BS",bristol,city-centre,finis-gallery,51.4561707,-2.5969054,,,,,,,,,,,,"{""art""}",independent,,,,,,,,,,,pending,standard,OpenStreetMap,2026-04-19,2026-04-19 06:59:18
way/186297197,Clifton Fine Art,Craft & Makers,craft_makers,craft-and-makers,"12 Perry Road, Bristol, BS1 5BG",bristol,,clifton-fine-art,51.4566786,-2.598012,,,,,,,,,,,,"{""art""}",independent,,,,,,,,,,,pending,standard,OpenStreetMap,2026-04-19,2026-04-19 06:59:18
way/660492614,Alfred Harris Bookbinders 30,Craft & Makers,craft_makers,craft-and-makers,"Saint Matthews Road, Bristol, BS6 5TT",bristol,,alfred-harris-bookbinders-30,51.4618933,-2.5973524,,,,,,,,,,,,"{""bookbinder""}",independent,,,,,,,,,,,pending,standard,OpenStreetMap,2026-04-19,2026-04-19 06:59:18
way/225634972,Studio 74,Craft & Makers,craft_makers,craft-and-makers,"74 Whiteladies Road, Bristol, BS8 2QA",bristol,,studio-74,51.4659243,-2.6112786,,,,,,,,,,,,"{""art""}",independent,,,,,,,,,,,pending,standard,OpenStreetMap,2026-04-19,2026-04-19 06:59:18
way/180473637,Creativity,Craft & Makers,craft_makers,craft-and-makers,"7-9 Worrall Road, Bristol, BS8 2UF",bristol,clifton,creativity,51.4692058,-2.6149446,,,,,,,,,,,,"{""craft""}",independent,,,,,,,,,,,pending,standard,OpenStreetMap,2026-04-19,2026-04-19 06:59:18
way/232278924,Rainmaker Gallery,Craft & Makers,craft_makers,craft-and-makers,"140 Whiteladies Road, Bristol, BS8 2RS",bristol,,rainmaker-gallery,51.4690727,-2.6143288,,,,,,,,,,,,"{""art""}",independent,,,,,,,,,,,pending,standard,OpenStreetMap,2026-04-19,2026-04-19 06:59:18
way/272704932,chandos atelier,Craft & Makers,craft_makers,craft-and-makers,"2 Chandos Road, Bristol, BS6 6PE",bristol,redland,chandos-atelier,51.4674501,-2.6065439,,,,,,,,,,,,"{""art""}",independent,,,,,,,,,,,pending,standard,OpenStreetMap,2026-04-19,2026-04-19 06:59:18
way/275380672,Flux,Craft & Makers,craft_makers,craft-and-makers,"42 Cotham Hill, Bristol, BS6 6LA",bristol,,flux,51.46389,-2.6076807,,,,,,,,,,,,"{""art""}",independent,,,,,,,,,,,pending,standard,OpenStreetMap,2026-04-19,2026-04-19 06:59:18
way/469770636,A+P Jewellery,Craft & Makers,craft_makers,craft-and-makers,,,,ap-jewellery,51.4541102,-2.5932769,,,,,,,,,,,,"{""jewelry""}",independent,,,,,,,,,,,pending,standard,OpenStreetMap,2026-04-19,2026-04-19 06:59:18
way/290604905,Deblynn,Craft & Makers,craft_makers,craft-and-makers,"24-26 Passage Street, Bristol, BS2 0JF",bristol,,deblynn,51.4542048,-2.5865073,,,,,,,,,,,,"{""art""}",independent,,,,,,,,,,,pending,standard,OpenStreetMap,2026-04-19,2026-04-19 06:59:18
way/124117107,Craft & More,Craft & Makers,craft_makers,craft-and-makers,"Bristol, BS1 3DN",bristol,,craft-more,51.4570225,-2.591992,,,,,,,,,,,,"{""art""}",independent,,,,,,,,,,,pending,standard,OpenStreetMap,2026-04-19,2026-04-19 06:59:18
way/353946706,F.Hinds,Craft & Makers,craft_makers,craft-and-makers,Bristol,bristol,,fhinds,51.4569107,-2.5909144,,,,,,,,,,,,"{""jewelry""}",independent,,,,,,,,,,,pending,standard,OpenStreetMap,2026-04-19,2026-04-19 06:59:18
way/421886013,Kemp Brothers,Craft & Makers,craft_makers,craft-and-makers,,,,kemp-brothers,51.4566094,-2.591482,,,,,,,,,,,,"{""jewelry""}",independent,,,,,,,,,,,pending,standard,OpenStreetMap,2026-04-19,2026-04-19 06:59:18
way/431452449,Portland Brown,Craft & Makers,craft_makers,craft-and-makers,"22 Stokes Croft, Bristol, BS1 3PR",bristol,,portland-brown,51.4611252,-2.5904351,,,,,,,,,,,,"{""art""}",independent,,,,,,,,,,,pending,standard,OpenStreetMap,2026-04-19,2026-04-19 06:59:18
way/461464734,ART galleries,Craft & Makers,craft_makers,craft-and-makers,"25 Union Street, Bristol, BS1 3XD",bristol,,art-galleries,51.4565956,-2.5907174,+44 1179290569,https://www.galleriesbristol.co.uk/,,,,,,,,,,"{""art""}",independent,,,,,,,,,,,pending,standard,OpenStreetMap,2026-04-19,2026-04-19 06:59:18
way/461464738,Prestige Luxe,Craft & Makers,craft_makers,craft-and-makers,"25 Union Street, Bristol, BS1 3XD",bristol,,prestige-luxe,51.4567294,-2.5905363,+44 1179290569,https://www.galleriesbristol.co.uk/,,,,,,,,,,"{""jewelry""}",independent,,,,,,,,,,,pending,standard,OpenStreetMap,2026-04-19,2026-04-19 06:59:18
way/541977769,Bristol Design Forge,Craft & Makers,craft_makers,craft-and-makers,"36 Upper York Street, Bristol, BS2 8QN",bristol,,bristol-design-forge,51.4619607,-2.5895787,,https://bristoldesignforge.co.uk/,hello@bristoldesignforge.co.uk,,,,,,,,,"{""carpenter""}",independent,,,,,,,,,,,pending,standard,OpenStreetMap,2026-04-19,2026-04-19 06:59:18
way/582384081,Silver Scene,Craft & Makers,craft_makers,craft-and-makers,"The Arcade, Bristol, BS1 3JD",bristol,,silver-scene,51.4577587,-2.5900789,,,,,,,,,,,,"{""jewelry""}",independent,,,,,,,,,,,pending,standard,OpenStreetMap,2026-04-19,2026-04-19 06:59:18
way/257644737,Warren James,Craft & Makers,craft_makers,craft-and-makers,"6 Broadmead, Bristol, BS1 3HH",bristol,city-centre,warren-james,51.45838,-2.5871446,,,,,,,,,,,,"{""jewelry""}",independent,,,,,,,,,,,pending,standard,OpenStreetMap,2026-04-19,2026-04-19 06:59:18
way/471923791,Castle Fine Art,Craft & Makers,craft_makers,craft-and-makers,"3 Philadelphia Street, Bristol, BS1 3BZ",bristol,,castle-fine-art,51.4570895,-2.5870209,+44 117 280 0234,https://www.castlefineart.com/pages/gallery/bristol,bristol@castlefineart.com,Mo-Sa 10:00-18:00; Su 11:00-17:00,,,,,,,,"{""art""}",independent,,,,,,,,,,,pending,standard,OpenStreetMap,2026-04-19,2026-04-19 06:59:18
way/393890771,A.W. Joinery,Craft & Makers,craft_makers,craft-and-makers,"Bristol, BS2 0LE",bristol,,aw-joinery,51.4538429,-2.5774934,,,,,,,,,,,,"{""carpenter""}",independent,,,,,,,,,,,pending,standard,OpenStreetMap,2026-04-19,2026-04-19 06:59:18
way/108832763,studio floc,Craft & Makers,craft_makers,craft-and-makers,"95 Stokes Croft, Bristol, BS1 3RD",bristol,,studio-floc,51.4633425,-2.5900383,,,,,,,,,,,,"{""art""}",independent,,,,,,,Q26498199,,,,pending,standard,OpenStreetMap,2026-04-19,2026-04-19 06:59:18
way/108841056,Phat Studio,Craft & Makers,craft_makers,craft-and-makers,"70 Stokes Croft, Bristol, BS1 3QY",bristol,saint-pauls,phat-studio,51.4625785,-2.5897917,,,,,,,,,,,,"{""art""}",independent,,,,,,,,,,,pending,standard,OpenStreetMap,2026-04-19,2026-04-19 06:59:18
way/108841061,Here,Craft & Makers,craft_makers,craft-and-makers,"108b Stokes Croft, Bristol, BS1 3RU, GB",bristol,,here,51.4641876,-2.5894801,+44 117 942 2222,https://heregallery.co.uk/,shop@thingsfromhere.co.uk,Tu-Fr 11:30-17:00; Sa 11:00-17:30; Su 12:00-16:00,,,,,,,,"{""art"",""gallery""}",independent,http://www.facebook.com/pages/Here-Shop-and-Gallery/15849765466,,,,,,,,,,pending,standard,OpenStreetMap,2026-04-19,2026-04-19 06:59:18
way/487066788,Wilder Art Gallery,Craft & Makers,craft_makers,craft-and-makers,"Wilder Street, Bristol, BS2 8QU",bristol,,wilder-art-gallery,51.4628134,-2.5853893,,,,,,,,,,,,"{""art""}",independent,,,,,,,,,,,pending,standard,OpenStreetMap,2026-04-19,2026-04-19 06:59:18
way/668363236,Artrageous,Craft & Makers,craft_makers,craft-and-makers,Scrapstore House,,,artrageous,51.4690049,-2.5782779,,,,,,,,,,,,"{""art""}",independent,,,,,,,,,,,pending,standard,OpenStreetMap,2026-04-19,2026-04-19 06:59:18
way/668363237,Children's Scrapstore,Craft & Makers,craft_makers,craft-and-makers,"Scrapstore House Sevier Street, Bristol, BS2 9LB",bristol,,childrens-scrapstore,51.4689395,-2.5786508,,,,,,,,,,,,"{""craft""}",independent,,,,,,,,,,,pending,standard,OpenStreetMap,2026-04-19,2026-04-19 06:59:18
