osm_id,name,category,category_key,category_slug,address,city_slug,area_slug,business_slug,latitude,longitude,phone,website,email,opening_hours,google_maps_url,photo_url,image_url,google_summary,google_rating,google_review_count,google_place_id,tags,chain_flag,social_facebook,social_instagram,social_twitter,social_tiktok,social_linkedin,social_youtube,wikidata_id,fsa_rating,fsa_hygiene_score,fsa_establishment_id,status,ranking_tier,source,scrape_date,last_synced_at
node/13730382223,Same Again,Drinks & Brewing,drinks_brewing,drinks-and-brewing,,,,same-again,51.4544038,-2.5896881,,,,We-Sa 15:00-23:30,,,,,,,,"{""bar""}",independent,,,,,,,,,,,pending,standard,OpenStreetMap,2026-04-19,2026-04-19 07:41:04
node/13042314503,The Knights Templar,Drinks & Brewing,drinks_brewing,drinks-and-brewing,"1 The Square, Bristol, BS1 6DG",bristol,redcliffe,the-knights-templar,51.4507777,-2.5822364,+44 117 930 8710,https://www.jdwetherspoon.com/pubs/all-pubs/england/bristol/the-knights-templar-bristol,,Mo-Sa 07:00-24:00; Su 08:00-24:00,,,,,,,,"{""pub""}",independent,,,,,,,,,,,pending,standard,OpenStreetMap,2026-04-19,2026-04-19 07:41:04
node/4055662989,Brewers Fayre,Drinks & Brewing,drinks_brewing,drinks-and-brewing,,,,brewers-fayre,51.4579032,-2.5936977,,,,,,,,,,,,"{""pub"",""british""}",independent,,,,,,,,,,,pending,standard,OpenStreetMap,2026-04-19,2026-04-19 07:41:04
node/12775069644,Shredenhams,Drinks & Brewing,drinks_brewing,drinks-and-brewing,,,,shredenhams,51.458621,-2.5901589,,,,,,,,,,,,"{""bar""}",independent,,,,,,,,,,,pending,standard,OpenStreetMap,2026-04-19,2026-04-19 07:41:04
node/9955567722,Little Martha Brewing,Drinks & Brewing,drinks_brewing,drinks-and-brewing,"23 Oxford Street, Bristol, BS2 0QT",bristol,saint-philips,little-martha-brewing,51.4513301,-2.5777062,,,,"Tu 16:00-23:00; We,Th 12:00-23:00; Fr,Sa 12:00-00:00; Su 12:00-21:00",,,,,,,,"{""bar"",""brewery""}",independent,,,,,,,,,,,pending,standard,OpenStreetMap,2026-04-19,2026-04-19 07:41:04
node/12919353986,Veeno,Drinks & Brewing,drinks_brewing,drinks-and-brewing,"1, Bristol, BS2 0EL",bristol,,veeno,51.4517828,-2.5803261,,,,,,,,,,,,"{""bar""}",independent,,,,,,,,,,,pending,standard,OpenStreetMap,2026-04-19,2026-04-19 07:41:04
node/12769108656,Good Chemistry Brewery,Drinks & Brewing,drinks_brewing,drinks-and-brewing,"William Street, Bristol, BS2 0RG",bristol,st-philips,good-chemistry-brewery,51.4542603,-2.574132,,https://goodchemistrybrewing.co.uk,,Mo-Fr 10:00-16:00,,,,,,,,"{""alcohol"",""brewery""}",independent,,,,,,,,,,,pending,standard,OpenStreetMap,2026-04-19,2026-04-19 07:41:04
node/13004671917,The Cider Box,Drinks & Brewing,drinks_brewing,drinks-and-brewing,"Silverthorne Lane, Bristol, BS2 0QD",bristol,st-philips,the-cider-box,51.4507352,-2.5711726,,https://www.theciderbox.com/pages/bristols-cider-taproom,,,,,,,,,,"{""pub""}",independent,,,,,,,,,,,pending,standard,OpenStreetMap,2026-04-19,2026-04-19 07:41:04
node/12453601976,Roastery and Brew Bar,Drinks & Brewing,drinks_brewing,drinks-and-brewing,,,,roastery-and-brew-bar,51.4608473,-2.5807089,,,,,,,,,,,,"{""bar"",""british""}",independent,,,,,,,,,,,pending,standard,OpenStreetMap,2026-04-19,2026-04-19 07:41:04
node/12596646599,The Ill Repute,Drinks & Brewing,drinks_brewing,drinks-and-brewing,"16 West Street, Bristol, BS2 0DF",bristol,st-philips,the-ill-repute,51.4565351,-2.5792263,,https://illrepute.co.uk/,,,,,,,,,,"{""pub""}",independent,,,,,,,,,,,pending,standard,OpenStreetMap,2026-04-19,2026-04-19 07:41:04
node/13006329002,The Volunteer Tavern,Drinks & Brewing,drinks_brewing,drinks-and-brewing,9 New Street,,,the-volunteer-tavern,51.4576471,-2.5820722,,,,Su-Th 12:00-00:00; Fr-Sa 12:00-01:00,,,,,,,,"{""pub""}",independent,,,,,,,,,,,pending,standard,OpenStreetMap,2026-04-19,2026-04-19 07:41:04
node/13136156505,Forest Larder,Drinks & Brewing,drinks_brewing,drinks-and-brewing,"James Street, BS5 0TL",,,forest-larder,51.4608593,-2.5782641,,https://www.forestlarder.co.uk/,,,,,,,,,,"{""alcohol""}",independent,,,,,,,,,,,pending,standard,OpenStreetMap,2026-04-19,2026-04-19 07:41:04
node/8016851286,Left Handed Giant Brewery & Taproom,Drinks & Brewing,drinks_brewing,drinks-and-brewing,"Unit 3 Wadehurst Industrial Estate, Bristol, BS2 0JE",bristol,,left-handed-giant-brewery-taproom,51.4561999,-2.571963,,https://lefthandedgiant.com/pages/custom-pages/taproom,,,,,,,,,,"{""bar"",""brewery""}",independent,,,,,,,,,,,pending,standard,OpenStreetMap,2026-04-19,2026-04-19 07:41:04
node/12248092929,The Farside,Drinks & Brewing,drinks_brewing,drinks-and-brewing,,,,the-farside,51.4639014,-2.5895964,,,,,,,,,,,,"{""bar""}",independent,,,,,,,,,,,pending,standard,OpenStreetMap,2026-04-19,2026-04-19 07:41:04
node/13125536954,Carmen Street Wine,Drinks & Brewing,drinks_brewing,drinks-and-brewing,"Carmen Beckford Street, Bristol, BS1 3FD",bristol,,carmen-street-wine,51.4641758,-2.5893091,,,,,,,,,,,,"{""bar""}",independent,,,,,,,,,,,pending,standard,OpenStreetMap,2026-04-19,2026-04-19 07:41:04
node/9937463712,The Tap Room,Drinks & Brewing,drinks_brewing,drinks-and-brewing,"25 Mina Road, Bristol, BS2 9TA, GB",bristol,st-werburghs,the-tap-room,51.4674067,-2.574126,+44 117 955 6666,,,"We,Th 16:00-22:00; Fr 14:00-22:00; Sa 12:00-22:00; Su 13:00-18:00",,,,,,,,"{""bar""}",independent,,,,,,,,,,,pending,standard,OpenStreetMap,2026-04-19,2026-04-19 07:41:04
node/7805134628,Somerville Club,Drinks & Brewing,drinks_brewing,drinks-and-brewing,"21-23 Sommerville Road, Bristol, BS7 9AD",bristol,,somerville-club,51.4753411,-2.5891861,,https://www.somervilleclub.co.uk/,somervilleclub@gmail.com,"Mo, We, Th 19:00-23:00; Fr 12:00-16:00, 19:00-23:00; Sa 19:00-24:00; Su 12:00-16:00",,,,,,,,"{""bar""}",independent,,,,,,,,,,,pending,standard,OpenStreetMap,2026-04-19,2026-04-19 07:41:04
node/13456599878,Top 24,Drinks & Brewing,drinks_brewing,drinks-and-brewing,"112a-114a Church Road, Bristol, BS5 9LJ",bristol,redfield,top-24,51.4587685,-2.5566508,,,,,,,,,,,,"{""alcohol""}",independent,,,,,,,,,,,pending,standard,OpenStreetMap,2026-04-19,2026-04-19 07:41:04
node/13456599766,Native Vine,Drinks & Brewing,drinks_brewing,drinks-and-brewing,217 Church Road,,,native-vine,51.4593709,-2.5546448,,,,,,,,,,,,"{""bar""}",independent,,,,,,,,,,,pending,standard,OpenStreetMap,2026-04-19,2026-04-19 07:41:04
node/13456599769,Costless,Drinks & Brewing,drinks_brewing,drinks-and-brewing,"223 Church Road, Bristol, BS5 9HL",bristol,redfield,costless,51.4594052,-2.5544313,,,,,,,,,,,,"{""alcohol""}",independent,,,,,,,,,,,pending,standard,OpenStreetMap,2026-04-19,2026-04-19 07:41:04
node/13456599773,Bargainz,Drinks & Brewing,drinks_brewing,drinks-and-brewing,"231 Church Road, Bristol",bristol,redfield,bargainz,51.4594487,-2.554181,,,,,,,,,,,,"{""alcohol""}",independent,,,,,,,,,,,pending,standard,OpenStreetMap,2026-04-19,2026-04-19 07:41:04
node/13456599860,Casa Noua,Drinks & Brewing,drinks_brewing,drinks-and-brewing,"130 Church Road, Bristol, BS5 9HH",bristol,redfield,casa-noua,51.4590387,-2.5554347,,,,,,,,,,,,"{""alcohol""}",independent,,,,,,,,,,,pending,standard,OpenStreetMap,2026-04-19,2026-04-19 07:41:04
node/13458009550,The Pickled Parrot,Drinks & Brewing,drinks_brewing,drinks-and-brewing,"280 Church Road, BS5 8AH",,,the-pickled-parrot,51.4596577,-2.5468252,,,,,,,,,,,,"{""pub""}",independent,,,,,,,,,,,pending,standard,OpenStreetMap,2026-04-19,2026-04-19 07:41:04
node/4374496055,Mechanics Arm,Drinks & Brewing,drinks_brewing,drinks-and-brewing,"123 Clouds Hill Road, Bristol, BS5 7LH",bristol,saint-george,mechanics-arm,51.4615559,-2.5374966,+44 117 955 6915,,,,,,,,,,,"{""pub""}",independent,,,,,,,,,,,pending,standard,OpenStreetMap,2026-04-19,2026-04-19 07:41:04
node/1474469541,Essex Arms,Drinks & Brewing,drinks_brewing,drinks-and-brewing,"237 Two Mile Hill Road, Bristol, BS15 1AY",bristol,saint-george,essex-arms,51.462848,-2.5181161,,,,,,,,,,,,"{""pub""}",independent,,,,,,,,,,,pending,standard,OpenStreetMap,2026-04-19,2026-04-19 07:41:04
node/1474469542,Kings Head,Drinks & Brewing,drinks_brewing,drinks-and-brewing,"284 Two Mile Hill Road, Bristol, BS15 1AT",bristol,saint-george,kings-head,51.4629349,-2.5167699,,,,,,,,,,,,"{""pub""}",independent,,,,,,,,,,,pending,standard,OpenStreetMap,2026-04-19,2026-04-19 07:41:04
node/8483212748,Little Giant Brewery,Drinks & Brewing,drinks_brewing,drinks-and-brewing,Unit 3 Stoke View Business Park,,,little-giant-brewery,51.4774217,-2.5389744,+44 117 939 2589,https://littlegiantbrewery.co.uk/,ENQUIRIES@LITTLEGIANTBREWERY.CO.UK,,,,,,,,,"{""brewery""}",independent,,,,,,,,,,,pending,standard,OpenStreetMap,2026-04-19,2026-04-19 07:41:04
node/1469470708,The Greyhound,Drinks & Brewing,drinks_brewing,drinks-and-brewing,"80-82 Lodge Causeway, Bristol, BS16 3JP",bristol,fishponds,the-greyhound,51.4755075,-2.53302,,https://www.greyhoundfishponds.co.uk/,,,,,,,,,,"{""pub""}",independent,,,,,,,,,,,pending,standard,OpenStreetMap,2026-04-19,2026-04-19 07:41:04
way/951655329,The Guinness Bar,Drinks & Brewing,drinks_brewing,drinks-and-brewing,,,,the-guinness-bar,51.4406993,-2.6215871,,,,,,,,,,,,"{""pub""}",independent,,,,,,,,,,,pending,standard,OpenStreetMap,2026-04-19,2026-04-19 07:41:04
way/313389418,The Lamplighters,Drinks & Brewing,drinks_brewing,drinks-and-brewing,"Station Road, Bristol, BS11 9XA",bristol,shirehampton,the-lamplighters,51.4836207,-2.6824099,,https://thelamplighters.co.uk/,,,,,,,,,,"{""pub""}",independent,,,,,,,Q26498190,,,,pending,standard,OpenStreetMap,2026-04-19,2026-04-19 07:41:04
way/372131579,Avonmouth Tavern,Drinks & Brewing,drinks_brewing,drinks-and-brewing,"95 Portview Road, Bristol, BS11 9JE",bristol,avonmouth,avonmouth-tavern,51.4982127,-2.6971533,,,,,,,,,,,,"{""pub""}",independent,,,,,,,,,,,pending,standard,OpenStreetMap,2026-04-19,2026-04-19 07:41:04
way/372131588,Miles Arms,Drinks & Brewing,drinks_brewing,drinks-and-brewing,"181 Avonmouth Road, Bristol, BS11 9LW",bristol,avonmouth,miles-arms,51.4986879,-2.6940692,,,,,,,,,,,,"{""pub""}",independent,,,,,,,,,,,pending,standard,OpenStreetMap,2026-04-19,2026-04-19 07:41:04
way/273385295,Hope & Anchor,Drinks & Brewing,drinks_brewing,drinks-and-brewing,"75 Lower High Street, Bristol, BS11 0AW",bristol,shirehampton,hope-anchor,51.4946069,-2.6828649,,,,,,,,,,,,"{""pub""}",independent,,,,,,,,,,,pending,standard,OpenStreetMap,2026-04-19,2026-04-19 07:41:04
way/267156763,The Lifeboat Inn,Drinks & Brewing,drinks_brewing,drinks-and-brewing,"25 High Street, Bristol, BS11 0DX",bristol,shirehampton,the-lifeboat-inn,51.4889753,-2.6753888,,,,,,,,,,,,"{""pub""}",independent,,,,,,,,,,,pending,standard,OpenStreetMap,2026-04-19,2026-04-19 07:41:04
way/267158919,The George Inn,Drinks & Brewing,drinks_brewing,drinks-and-brewing,"High Street, Bristol, BS11 0DP",bristol,shirehampton,the-george-inn,51.4890219,-2.6745614,,,,,,,,,,,,"{""pub""}",independent,,,,,,,Q125116844,,,,pending,standard,OpenStreetMap,2026-04-19,2026-04-19 07:41:04
way/267305021,Bargain Beers,Drinks & Brewing,drinks_brewing,drinks-and-brewing,"5-5a High Street, Bristol, BS11 0DT",bristol,shirehampton,bargain-beers,51.4886271,-2.6746809,,,,,,,,,,,,"{""alcohol""}",independent,,,,,,,,,,,pending,standard,OpenStreetMap,2026-04-19,2026-04-19 07:41:04
way/275565871,Shirehampton Men's Social Club,Drinks & Brewing,drinks_brewing,drinks-and-brewing,"High Street, Bristol, BS11 0DG",bristol,shirehampton,shirehampton-mens-social-club,51.4907793,-2.6785518,,,,,,,,,,,,"{""bar""}",independent,,,,,,,,,,,pending,standard,OpenStreetMap,2026-04-19,2026-04-19 07:41:04
way/328876623,The Coronation Tap,Drinks & Brewing,drinks_brewing,drinks-and-brewing,"8 Sion Place, Bristol, BS8 4AX",bristol,clifton,the-coronation-tap,51.4552415,-2.6226979,+44 117 973 9617,http://www.thecoronationtap.com/,cider@thecoronationtap.com,Mo-Fr 17:30-23:30; Sa-Su 19:00-23:30,,,,,,,,"{""pub""}",independent,https://www.facebook.com/TheCoronationTapOfficial/,,@CoriTapClifton,,,,Q7727649,,,,pending,standard,OpenStreetMap,2026-04-19,2026-04-19 07:41:04
way/373094438,White Lion Inn,Drinks & Brewing,drinks_brewing,drinks-and-brewing,"Sion Hill, Bristol, BS8 4LD",bristol,,white-lion-inn,51.4532189,-2.6251553,,,,,,,,,,,,"{""pub""}",independent,,,,,,,Q26498059,,,,pending,standard,OpenStreetMap,2026-04-19,2026-04-19 07:41:04
way/645648628,Portcullis,Drinks & Brewing,drinks_brewing,drinks-and-brewing,"3 Sion Hill, Bristol, BS8 4LE",bristol,clifton,portcullis,51.4529451,-2.6238734,,https://www.theportcullisclifton.com/,,Mo-Fr 16:00-11:00; Sa 12:00-11:00; Su 12:00-10:30,,,,,,,,"{""pub""}",independent,The-Portcullis-176194272425310,,,,,,,,,,pending,standard,OpenStreetMap,2026-04-19,2026-04-19 07:41:04
way/277928445,The Royal Oak,Drinks & Brewing,drinks_brewing,drinks-and-brewing,"50 The Mall, Bristol, BS8 4JG",bristol,clifton,the-royal-oak,51.4559861,-2.6214627,,https://cliftonroyaloak.com/,,,,,,,,,,"{""pub""}",independent,,,,,,,,,,,pending,standard,OpenStreetMap,2026-04-19,2026-04-19 07:41:04
way/277928434,The Mall,Drinks & Brewing,drinks_brewing,drinks-and-brewing,"66 The Mall, Bristol, BS8 4JG",bristol,clifton-village,the-mall,51.4563985,-2.6216309,,https://www.themallpubbristol.co.uk/,,,,,,,,,,"{""pub""}",independent,,,,,,,,,,,pending,standard,OpenStreetMap,2026-04-19,2026-04-19 07:41:04
way/233184942,Aimee's Wine House Ltd,Drinks & Brewing,drinks_brewing,drinks-and-brewing,"65 Stoke Hill, Bristol, BS9 1EP",bristol,,aimees-wine-house-ltd,51.4807171,-2.6347271,,,,,,,,,,,,"{""alcohol""}",independent,,,,,,,,,,,pending,standard,OpenStreetMap,2026-04-19,2026-04-19 07:41:04
way/261963331,The Mill House,Drinks & Brewing,drinks_brewing,drinks-and-brewing,"94 Shirehampton Road, Bristol, BS9 2DS",bristol,sea-mills,the-mill-house,51.4868385,-2.6424913,+441179682913,https://www.themillhousebristol.co.uk,themillhouse92@gmail.com,,,,,,,,,"{""pub""}",independent,,,,,,,,,,,pending,standard,OpenStreetMap,2026-04-19,2026-04-19 07:41:04
way/261744728,The Prince of Wales,Drinks & Brewing,drinks_brewing,drinks-and-brewing,"84 Stoke Lane, Bristol, BS9 3SP",bristol,westbury-on-trym,the-prince-of-wales,51.489693,-2.6226473,,,,,,,,,,,,"{""pub""}",independent,,,,,,,,,,,pending,standard,OpenStreetMap,2026-04-19,2026-04-19 07:41:04
way/261744743,The Black Swan,Drinks & Brewing,drinks_brewing,drinks-and-brewing,"92 Stoke Lane, Bristol, BS9 3SP",bristol,westbury-on-trym,the-black-swan,51.4894396,-2.6228654,,,,,,,,,,,,"{""pub""}",independent,,,,,,,,,,,pending,standard,OpenStreetMap,2026-04-19,2026-04-19 07:41:04
way/672549010,Fulford House,Drinks & Brewing,drinks_brewing,drinks-and-brewing,"Fulford Road, Bristol, BS13 0AD",bristol,hartcliffe,fulford-house,51.4097991,-2.599626,,,,,,,,,,,,"{""pub""}",independent,,,,,,,,,,,pending,standard,OpenStreetMap,2026-04-19,2026-04-19 07:41:04
way/672175119,Hartcliffe Inn,Drinks & Brewing,drinks_brewing,drinks-and-brewing,"Brocks Road, Bristol, BS13 0HQ",bristol,hartcliffe,hartcliffe-inn,51.4050425,-2.6005547,,,,,,,,,,,,"{""pub""}",independent,,,,,,,,,,,pending,standard,OpenStreetMap,2026-04-19,2026-04-19 07:41:04
way/628130389,The Queens Head,Drinks & Brewing,drinks_brewing,drinks-and-brewing,"22 Queens Road, Bristol, BS13 8LG",bristol,bishopsworth,the-queens-head,51.4109384,-2.6198448,,,,,,,,,,,,"{""pub""}",independent,,,,,,,,,,,pending,standard,OpenStreetMap,2026-04-19,2026-04-19 07:41:04
way/993192579,The Tythings,Drinks & Brewing,drinks_brewing,drinks-and-brewing,"10 Highridge Road, Bristol, BS13 8HA",bristol,bishopsworth,the-tythings,51.4123814,-2.6207326,,,,,,,,,,,,"{""pub""}",independent,,,,,,,,,,,pending,standard,OpenStreetMap,2026-04-19,2026-04-19 07:41:04
way/402535353,The Maytree,Drinks & Brewing,drinks_brewing,drinks-and-brewing,"Saint Peters Rise, Bristol, BS13 7QT",bristol,bishopsworth,the-maytree,51.421336,-2.6084586,,,,,,,,,,,,"{""pub""}",independent,,,,,,,,,,,pending,standard,OpenStreetMap,2026-04-19,2026-04-19 07:41:04
way/223288616,The John Harvey Arms,Drinks & Brewing,drinks_brewing,drinks-and-brewing,"Court Farm Road, Bristol, BS14 0ED",bristol,whitchurch,the-john-harvey-arms,51.4047243,-2.5804855,,,,,,,,,,,,"{""pub""}",independent,,,,,,,,,,,pending,standard,OpenStreetMap,2026-04-19,2026-04-19 07:41:04
way/210958213,Shield and Dagger,Drinks & Brewing,drinks_brewing,drinks-and-brewing,"East Dundry Road, Bristol, BS14 0LN",bristol,whitchurch,shield-and-dagger,51.4050771,-2.5718262,,,,,,,,,,,,"{""pub""}",independent,,,,,,,,,,,pending,standard,OpenStreetMap,2026-04-19,2026-04-19 07:41:04
way/223598060,Wessex Flyer,Drinks & Brewing,drinks_brewing,drinks-and-brewing,"Hengrove Leisure Park Hengrove Way, Bristol, BS14 0HR",bristol,hartcliffe,wessex-flyer,51.4174402,-2.5870925,,,,,,,,,,,,"{""pub""}",independent,,,,,,,,,,,pending,standard,OpenStreetMap,2026-04-19,2026-04-19 07:41:04
way/234155090,The Whitchurch,Drinks & Brewing,drinks_brewing,drinks-and-brewing,"Oatlands Avenue, Bristol, BS14 0SX",bristol,hengrove,the-whitchurch,51.4144157,-2.5715259,,https://www.greeneking-pubs.co.uk/pubs/avon/whitchurch,,,,,,,,,,"{""pub""}",independent,,,,,,,,,,,pending,standard,OpenStreetMap,2026-04-19,2026-04-19 07:41:04
way/377204856,Ashton Vale Wine House,Drinks & Brewing,drinks_brewing,drinks-and-brewing,"1 Ashton Drive, Bristol, BS3 2PN",bristol,,ashton-vale-wine-house,51.4347006,-2.6188075,,,,,,,,,,,,"{""alcohol""}",independent,,,,,,,,,,,pending,standard,OpenStreetMap,2026-04-19,2026-04-19 07:41:04
way/378764318,The Robins,Drinks & Brewing,drinks_brewing,drinks-and-brewing,"Ashton Drive, Bristol, BS3 2PW",bristol,ashton-gate,the-robins,51.434984,-2.6194716,,,,,,,,,,,,"{""pub""}",independent,,,,,,,,,,,pending,standard,OpenStreetMap,2026-04-19,2026-04-19 07:41:04
way/402545062,The Miners Arms,Drinks & Brewing,drinks_brewing,drinks-and-brewing,"70 Bedminster Down Road, Bristol, BS13 7AD",bristol,bedminster-down,the-miners-arms,51.4327379,-2.6111125,,,,,,,,,,,,"{""pub""}",independent,,,,,,,,,,,pending,standard,OpenStreetMap,2026-04-19,2026-04-19 07:41:04
way/377204892,The Three Lions,Drinks & Brewing,drinks_brewing,drinks-and-brewing,"206 West Street, Bristol, BS3 3NB",bristol,bedminster,the-three-lions,51.4351848,-2.6079257,,,,,,,,,,,,"{""pub""}",independent,,,,,,,,,,,pending,standard,OpenStreetMap,2026-04-19,2026-04-19 07:41:04
way/377184289,The Rising Sun,Drinks & Brewing,drinks_brewing,drinks-and-brewing,"21 Ashton Road, Bristol, BS3 2EA, GB",bristol,ashton-gate,the-rising-sun,51.4421585,-2.6179467,,https://www.craftunionpubs.com/rising-sun-bristol,,,,,,,,,,"{""pub""}",independent,,,,,,,,,,,pending,standard,OpenStreetMap,2026-04-19,2026-04-19 07:41:04
way/288991433,Hen & Chicken Pub,Drinks & Brewing,drinks_brewing,drinks-and-brewing,"210 North Street, Bristol, BS3 1JF",bristol,bedminster,hen-chicken-pub,51.4407397,-2.6106331,,,,,,,,,,,,"{""pub""}",independent,,,,,,,,,,,pending,standard,OpenStreetMap,2026-04-19,2026-04-19 07:41:04
way/288991437,Spirited,Drinks & Brewing,drinks_brewing,drinks-and-brewing,"196 North Street, Bristol, BS3 1JF",bristol,bedminster,spirited,51.4404651,-2.610101,+44 117 301 7179,https://spiritedbristol.com/,info@spiritedbristol.com,"Mo,Tu 17:00-22:30; We,Th 11:00-22:30; Fr,Sa 11:00-23:30; Su 12:00-17:00",,,,,,,,"{""bar""}",independent,,,,,,,,,,,pending,standard,OpenStreetMap,2026-04-19,2026-04-19 07:41:04
way/304280238,Southville Drinks,Drinks & Brewing,drinks_brewing,drinks-and-brewing,"209 North Street, Bristol, BS3 1JH, GB",bristol,bedminster,southville-drinks,51.4407133,-2.6115131,,,,,,,,,,,,"{""alcohol""}",independent,,,,,,,,,,,pending,standard,OpenStreetMap,2026-04-19,2026-04-19 07:41:04
way/304280244,Lounge,Drinks & Brewing,drinks_brewing,drinks-and-brewing,"227-231 North Street, Bristol, BS3 1JJ, GB",bristol,bedminster,lounge,51.4411429,-2.6122184,,https://thelounges.co.uk/lounge/,,,,,,,,,,"{""bar""}",independent,,,,,,,,,,,pending,standard,OpenStreetMap,2026-04-19,2026-04-19 07:41:04
way/378579406,The Luckwell,Drinks & Brewing,drinks_brewing,drinks-and-brewing,"147 Luckwell Road, Bristol, BS3 3HB",bristol,bedminster,the-luckwell,51.4360562,-2.6112613,,,,,,,,,,,,"{""pub""}",independent,,,,,,,,,,,pending,standard,OpenStreetMap,2026-04-19,2026-04-19 07:41:04
way/377184276,Coopers Arms,Drinks & Brewing,drinks_brewing,drinks-and-brewing,"12-13 Ashton Road, Bristol, BS3 2EA, GB",bristol,ashton-gate,coopers-arms,51.4425181,-2.6176083,,,,,,,,,,,,"{""pub""}",independent,,,,,,,,,,,pending,standard,OpenStreetMap,2026-04-19,2026-04-19 07:41:04
way/83537352,Nova Scotia,Drinks & Brewing,drinks_brewing,drinks-and-brewing,"1 Nova Scotia Place, Bristol, BS1 6XJ",bristol,hotwells,nova-scotia,51.4472382,-2.6186476,,,,,,,,,,,,"{""pub""}",independent,,,,,,,Q7064099,,,,pending,standard,OpenStreetMap,2026-04-19,2026-04-19 07:41:04
way/83543633,The Pump House,Drinks & Brewing,drinks_brewing,drinks-and-brewing,"Merchants Road, Bristol, BS8 4PZ",bristol,hotwells,the-pump-house,51.4483158,-2.6180825,,,,,,,,,,,,"{""pub""}",independent,,,,,,,Q7259802,,,,pending,standard,OpenStreetMap,2026-04-19,2026-04-19 07:41:04
way/130406837,The Cottage Inn,Drinks & Brewing,drinks_brewing,drinks-and-brewing,"Baltic Wharf Water Leisure Centre Cumberland Road, Bristol, BS1 6XG",bristol,hotwells,the-cottage-inn,51.446895,-2.6159017,,http://www.cottage-inn.co.uk/,,,,,,,,,,"{""pub""}",independent,,,,,,,Q136172732,,,,pending,standard,OpenStreetMap,2026-04-19,2026-04-19 07:41:04
way/304146045,Bristol Beer Factory,Drinks & Brewing,drinks_brewing,drinks-and-brewing,"291 North Street, Bristol, BS3 1JP",bristol,bedminster,bristol-beer-factory,51.4426524,-2.6152783,,,,,,,,,,,,"{""brewery""}",independent,,,,,,,Q107716330,,,,pending,standard,OpenStreetMap,2026-04-19,2026-04-19 07:41:04
way/378568955,The Avon Packet,Drinks & Brewing,drinks_brewing,drinks-and-brewing,"185-187 Coronation Road, Bristol, BS3 1RF",bristol,southville,the-avon-packet,51.4457838,-2.6112103,,,,,,,,,,,,"{""pub""}",independent,,,,,,,,,,,pending,standard,OpenStreetMap,2026-04-19,2026-04-19 07:41:04
